Volume,plane,gold price,silver price,virus,pandemic,depression,unemployment,how to find a job,democrat: (United States),republican: (United States),terrorism: (United States),violance: (United States),riots: (United States),unrest: (United States),war: (United States),recession: (United States),gas price: (United States),food price: (United States),inflation: (United States),bailout: (United States),stimulus: (United States),monetary policy: (United States),who is the fed chair: (United States),taxes: (United States),real estate: (United States),bonds: (United States),yields: (United States),cyrptocurrency: (United States),m2 supply: (United States),bitcoin: (United States),debt: (United States),dollar vs euro: (United States),dollar vs pound: (United States),what is the dollar worth: (United States),is the economy growing: (United States),how to declare bankruptcy: (United States),student loan forgivness: (United States),auto debt: (United States),401k: (United States),drugs: (United States),how to file for divorce: (United States),why am i sad: (United States),fear: (United States),nuke: (United States),iran: (United States),russia: (United States),england: (United States),copper: (United States),tungston: (United States),platinum: (United States),american dream: (United States),dispair: (United States),alcoholism: (United States),addiction: (United States),IncOrDec
2929040000,25,49,21,4,1,47,9,74,40,6,15,11,5,18,44,7,18,48,45,1,0,33,0,18,34,38,30,0,8,2,30,24,10,48,13,7,10,28,50,57,82,21,41,35,5,21,39,71,13,55,29,17,32,69,1
2623130000,42,48,20,4,1,43,9,57,39,6,14,13,16,35,31,7,18,54,41,1,0,30,14,19,34,36,27,0,20,2,32,22,11,64,8,17,20,17,56,60,75,31,41,38,3,20,44,71,10,56,27,13,31,72,0
2327660000,26,43,19,4,1,44,8,66,39,6,16,6,2,17,31,7,15,54,42,1,0,23,0,19,33,36,21,0,12,2,30,23,12,62,8,13,34,26,52,57,86,45,46,36,4,26,43,68,7,50,29,11,28,71,1
2371540000,26,40,17,4,1,51,9,60,42,8,20,11,2,20,43,9,15,55,52,1,0,35,0,20,29,48,32,0,22,1,37,19,12,43,12,7,29,13,51,64,77,32,50,38,6,30,50,75,12,46,40,17,33,74,0
2206620000,25,40,17,4,2,57,9,62,44,13,20,15,3,19,36,12,16,53,60,1,1,46,0,22,28,45,41,0,45,3,72,22,7,64,35,16,14,25,61,69,66,35,62,38,4,24,46,74,8,50,41,12,35,74,1
1820260000,26,36,16,4,2,61,8,55,41,9,18,13,2,15,38,11,17,61,57,2,0,64,0,20,26,44,32,0,41,10,32,22,6,59,24,6,0,29,60,65,80,43,49,37,6,24,44,73,10,51,44,17,35,78,1
2057160000,24,39,18,4,2,53,10,53,32,7,16,10,3,19,36,10,14,54,54,2,0,72,0,23,24,40,29,4,26,12,32,18,9,63,12,13,19,11,60,59,73,48,43,36,5,27,41,72,15,55,36,13,33,71,1
2177040000,26,39,17,4,2,56,14,66,36,8,17,14,3,18,34,9,16,56,54,2,0,31,0,53,30,41,28,0,25,8,35,21,12,56,23,12,18,33,68,61,75,52,44,33,4,33,47,73,9,50,36,10,33,81,1
2067820000,26,37,18,4,2,65,11,58,38,9,20,20,4,22,39,10,17,64,60,1,0,42,28,63,30,46,36,0,25,9,40,18,7,83,37,7,61,22,62,66,83,38,49,35,5,100,38,76,13,53,44,12,32,85,0
2095940000,100,34,17,4,2,65,10,57,37,9,19,8,3,20,41,11,17,56,65,1,0,50,0,46,32,42,34,0,18,7,38,19,9,73,34,6,37,22,61,65,79,26,48,43,5,89,37,76,12,56,51,11,35,79,1
1986960000,43,32,15,4,2,65,10,62,36,8,22,10,4,17,43,12,19,66,68,1,0,86,0,52,31,43,35,0,30,4,38,17,10,76,31,3,14,31,63,67,89,43,48,44,5,41,35,76,12,50,57,13,37,79,1
1643160000,30,31,14,4,1,60,9,58,37,9,22,16,4,17,46,11,17,60,66,2,0,76,0,21,31,38,29,0,24,3,33,15,5,51,20,10,15,18,54,64,70,44,50,42,5,34,38,73,7,50,59,13,32,78,1
1755480000,32,31,15,4,1,47,7,74,37,8,16,14,2,11,34,8,17,54,49,1,0,28,0,20,32,33,20,0,6,3,32,20,7,47,5,7,45,26,59,57,73,30,41,36,12,40,54,74,10,54,35,5,29,76,1
1690880000,48,30,16,5,1,47,7,57,36,7,15,13,4,13,29,7,16,62,50,1,0,29,0,20,32,33,20,5,11,3,33,11,11,59,9,22,49,30,63,60,71,38,40,36,5,36,41,79,11,51,24,11,30,79,1
1482600000,27,28,15,7,1,61,6,57,34,7,15,17,13,20,33,7,16,54,48,1,0,26,0,20,30,32,19,0,16,3,32,13,2,53,14,7,33,18,59,59,67,38,42,38,4,31,42,78,6,51,29,15,30,78,0
1870550000,29,33,14,6,1,60,6,65,36,8,26,15,3,16,34,10,17,57,58,1,0,30,0,20,28,47,36,0,16,3,33,29,12,59,26,10,41,19,57,60,76,54,47,35,5,32,51,79,9,44,42,12,30,77,1
2903240000,26,35,16,12,4,63,6,52,40,11,22,12,3,17,38,12,21,70,64,1,0,46,14,22,26,47,37,0,17,3,35,15,7,29,25,10,30,39,60,65,68,39,60,36,5,27,47,81,10,45,44,16,31,87,0
1516490000,26,39,19,4,2,65,6,45,49,16,18,16,17,24,40,12,21,56,64,1,0,69,0,21,23,43,32,0,29,3,34,21,9,52,22,14,16,29,62,61,67,41,45,37,5,31,46,81,13,46,43,19,33,99,1
2216900000,31,36,17,4,1,59,6,56,32,7,20,15,6,16,40,11,33,60,58,1,0,83,0,23,22,45,32,0,41,3,33,24,10,52,30,14,26,19,68,60,66,50,43,32,4,34,45,82,9,48,35,13,29,98,1
2173260000,28,38,17,4,1,62,7,59,34,8,30,11,3,16,42,10,33,61,59,1,0,41,14,55,28,39,35,0,22,3,35,79,15,87,33,26,50,34,72,62,79,35,47,34,5,35,64,85,7,44,38,16,24,100,0
1751250000,32,32,16,4,1,63,6,49,33,8,28,18,2,11,43,10,21,67,64,1,0,49,14,62,28,43,38,0,8,3,37,48,6,64,22,17,47,28,66,63,88,55,49,56,5,34,50,82,10,45,42,16,30,91,0
2470480000,40,38,16,4,1,72,6,60,32,9,24,18,3,12,44,12,17,66,63,1,0,61,0,44,28,42,37,0,17,2,36,94,13,79,20,13,75,18,67,63,72,54,54,43,10,34,41,80,17,47,47,16,32,81,1
2174880000,29,31,16,4,1,69,6,46,33,9,27,15,51,20,49,14,17,69,68,1,0,100,0,53,30,44,35,0,28,2,38,72,11,68,46,24,41,18,68,67,65,41,51,41,10,32,36,80,14,46,42,24,34,84,0
1832450000,29,29,14,3,1,66,5,55,33,9,24,26,14,19,50,11,17,61,62,1,0,84,14,22,28,39,29,0,11,2,33,61,15,98,26,11,26,24,57,65,75,53,51,43,6,30,40,73,10,45,48,13,29,84,1
2219240000,29,29,15,3,1,53,6,50,33,11,22,11,4,14,37,9,16,60,50,2,0,33,15,22,30,36,26,0,5,2,37,67,10,51,9,7,66,29,61,61,69,77,50,34,5,24,38,73,11,47,37,18,27,78,1
2034220000,29,44,22,3,1,53,6,53,35,13,18,11,3,8,33,8,21,61,50,5,0,25,0,22,32,34,25,0,8,2,42,79,14,61,22,7,54,27,66,61,81,40,52,48,12,23,45,76,11,50,24,6,28,75,0
2726340000,29,44,21,3,1,54,5,61,41,43,15,10,4,12,37,9,23,66,47,1,0,29,0,22,30,35,19,5,16,2,34,45,8,82,9,17,37,36,63,59,78,30,99,42,9,23,41,74,11,50,33,8,27,72,1
2724080000,30,32,16,4,1,62,5,67,40,37,20,11,3,18,48,12,23,66,64,1,0,32,14,23,26,49,37,0,13,2,36,36,9,47,42,7,15,22,55,65,70,63,100,44,10,30,55,78,11,46,43,16,29,82,0
2605470000,28,29,15,3,1,69,5,52,44,33,22,27,3,19,42,12,20,63,68,1,0,43,0,24,24,45,35,0,27,2,41,22,10,61,20,13,43,27,59,69,57,44,85,37,6,41,53,81,9,43,44,20,33,82,0
2334610000,31,34,16,3,1,67,5,49,38,30,59,17,3,21,47,12,18,70,68,1,0,71,14,22,23,45,38,0,22,3,36,36,10,63,29,7,40,18,57,62,73,37,58,76,5,44,53,83,6,47,41,13,31,81,1
2521440000,26,35,18,3,2,66,6,48,37,28,57,22,3,14,44,11,18,66,65,1,0,83,14,26,21,43,24,0,30,3,35,32,12,56,21,13,15,29,63,58,61,50,51,58,5,35,48,84,10,48,42,11,29,78,1
2844080000,27,35,17,6,2,64,7,48,43,35,26,17,2,13,42,15,24,66,54,2,0,30,0,63,27,44,32,0,12,3,39,35,12,88,36,8,40,29,61,58,71,41,52,47,10,32,51,87,7,48,35,14,28,84,0
2491810000,28,36,20,8,2,72,6,57,58,77,23,14,3,15,46,16,22,69,62,2,0,41,11,70,28,50,42,0,20,2,60,27,12,70,24,16,29,40,56,64,71,35,57,49,5,34,36,89,10,49,41,15,28,89,0
2407750000,29,33,17,5,1,73,5,51,70,100,33,19,4,18,50,14,19,68,62,2,0,52,11,48,29,44,38,0,17,2,43,27,9,77,45,10,19,24,59,64,67,54,56,46,5,31,38,88,13,51,47,15,28,85,1
2096650000,28,30,17,5,2,74,5,54,45,43,29,14,3,15,58,17,17,64,69,2,0,93,0,64,31,47,34,0,43,2,44,18,12,51,84,22,12,41,59,67,75,59,73,43,5,32,39,85,9,50,46,18,30,90,1
1879010000,32,30,16,5,2,67,5,47,41,30,25,17,4,14,75,13,16,72,59,1,0,83,0,24,29,41,24,0,26,3,40,30,7,52,23,16,28,36,46,64,69,49,68,43,5,30,38,80,14,52,51,14,28,85,1
2350020000,29,40,21,4,1,53,5,45,42,17,36,13,4,10,37,11,16,72,47,1,0,29,0,22,29,36,30,0,40,4,38,79,100,66,35,14,43,31,55,59,71,41,49,36,4,31,52,81,5,53,32,13,25,76,1
1816520000,28,37,27,4,1,48,5,48,52,37,29,13,5,18,34,8,17,62,40,1,0,18,0,21,30,34,30,0,13,3,37,43,40,64,28,14,43,25,55,55,84,58,45,36,4,33,37,80,9,58,27,16,25,77,1
1695750000,28,34,21,5,1,53,5,46,39,12,17,9,7,15,35,8,15,65,41,1,0,19,0,23,28,35,21,0,11,2,35,23,15,46,21,17,56,31,53,54,80,64,52,37,7,31,39,79,9,55,27,12,22,72,1
2101120000,31,31,19,4,1,63,4,54,39,12,31,11,11,21,41,11,17,64,53,1,0,30,11,24,25,48,36,0,12,2,39,20,11,48,40,14,37,24,49,61,63,54,59,40,4,31,49,83,12,49,40,11,28,82,0
1793690000,29,33,17,3,1,66,5,40,56,21,26,26,3,16,45,14,15,66,60,1,0,40,0,29,24,47,36,0,18,2,42,20,21,43,32,16,31,28,52,63,74,28,68,49,4,63,47,86,10,47,41,11,28,81,0
2107770000,32,43,21,3,1,67,5,45,72,30,24,12,19,22,42,16,15,80,58,1,0,65,0,25,22,47,33,0,23,3,42,32,21,62,26,16,27,24,56,59,63,48,50,43,4,44,45,89,8,47,39,25,29,78,0
5952470000,34,40,21,3,1,65,5,44,28,8,23,11,3,13,41,12,17,70,57,2,0,89,11,27,22,42,33,0,34,3,35,32,19,71,56,20,30,33,59,57,62,53,44,39,4,55,44,99,9,53,36,13,28,81,1
6482900000,33,37,19,3,1,71,7,60,40,12,27,13,8,18,42,10,21,70,58,1,0,33,0,63,26,43,29,7,11,5,44,38,17,64,57,7,36,44,70,59,82,50,48,40,5,50,60,97,11,52,37,17,25,79,1
6185580000,30,34,18,3,1,71,5,50,36,11,38,18,7,17,42,11,16,81,64,1,0,50,0,72,27,47,39,4,12,4,46,25,13,53,48,8,70,33,66,62,86,39,48,40,7,50,53,96,7,52,39,16,28,78,1
6941970000,31,32,20,3,1,76,5,54,33,10,24,13,3,15,44,13,17,79,65,1,0,59,19,57,28,46,37,3,40,5,44,24,18,60,55,23,28,35,68,63,75,46,52,41,4,51,42,92,12,52,43,10,30,91,1
5392630000,34,30,17,3,1,75,5,47,30,7,26,14,6,18,55,13,18,79,64,1,0,95,10,68,28,45,37,3,50,4,41,22,12,59,77,15,41,41,63,64,79,53,52,86,5,77,38,90,9,52,38,11,30,89,0
6613570000,31,29,19,3,1,73,4,55,32,10,31,14,5,13,50,12,17,74,62,1,0,75,0,26,27,41,29,10,36,11,39,27,14,45,71,15,30,33,59,65,74,49,51,45,5,50,41,84,6,52,48,18,28,86,1
7214590000,32,30,18,3,1,54,5,42,33,9,29,13,3,10,34,8,17,75,48,1,0,24,0,24,29,34,22,18,22,11,35,28,16,52,23,13,20,38,57,58,74,38,58,34,5,50,39,83,6,52,31,8,25,76,1
5569720000,34,28,19,3,1,56,5,48,29,7,13,7,3,10,38,8,17,74,44,1,0,27,0,25,31,35,22,15,8,9,36,25,9,36,20,27,24,53,61,58,86,60,54,43,4,41,39,86,11,58,22,10,29,76,1
6150060000,29,30,20,3,1,60,4,48,31,7,24,21,6,13,36,7,19,82,42,1,0,18,0,25,29,35,21,10,9,16,38,39,15,47,19,15,49,28,62,54,84,76,45,67,3,31,42,83,8,53,29,13,24,74,1
6342130000,30,30,18,3,1,62,4,51,28,7,17,10,5,19,39,10,25,78,54,1,0,29,10,24,24,45,34,14,15,15,40,27,9,51,46,12,41,48,58,56,74,43,57,56,4,32,52,85,10,50,39,10,25,72,1
7302910000,27,29,17,3,1,71,4,51,42,9,41,19,2,18,43,10,17,84,64,1,0,40,10,27,25,47,39,20,21,16,41,22,10,54,59,12,25,38,76,65,78,40,65,38,5,37,47,87,7,51,41,17,29,84,1
7335640000,31,30,16,3,2,68,4,41,36,11,30,15,3,15,47,13,19,97,63,1,0,70,0,28,23,46,37,31,44,39,39,19,10,54,61,15,22,28,66,60,64,53,50,40,5,36,44,95,12,53,38,11,30,90,1
6589890000,28,36,21,3,1,68,5,36,32,10,17,10,2,17,40,12,19,92,59,1,0,80,10,40,23,42,29,100,30,100,38,20,8,70,28,20,15,31,70,57,66,47,44,39,4,39,52,97,10,57,38,12,27,83,1
9116920000,30,36,20,3,2,68,6,55,35,9,15,13,3,25,37,11,21,90,57,1,0,30,0,67,27,42,29,58,14,49,40,31,10,58,23,12,28,31,92,57,94,66,46,45,6,37,58,93,12,55,34,12,24,84,1
9450250000,31,34,20,3,1,75,5,56,38,9,19,25,5,19,42,14,20,86,79,1,0,39,21,75,27,48,49,21,13,36,45,35,12,72,50,18,38,50,78,63,83,55,52,36,4,55,52,93,12,53,41,19,27,98,1
8873040000,30,30,18,3,1,76,4,47,34,9,20,22,3,17,48,12,20,87,64,1,0,52,0,57,28,41,35,26,24,20,41,21,9,62,49,9,21,39,68,61,64,56,53,39,4,45,40,89,9,56,40,11,27,88,0
8064550000,33,30,18,3,1,78,5,61,32,8,20,20,4,21,93,15,23,83,72,1,0,89,0,71,28,43,42,20,45,16,43,32,9,59,63,17,18,32,65,63,72,75,63,42,5,56,39,85,7,56,44,14,30,90,0
7278020000,34,27,15,3,1,71,4,51,33,9,21,14,3,15,87,13,29,80,62,1,0,80,0,27,27,38,34,13,30,12,38,36,9,54,59,24,7,32,60,58,73,47,58,39,14,34,45,84,9,57,45,11,26,88,1
7411110000,32,26,17,2,1,66,4,54,38,10,12,8,2,12,39,13,25,76,47,1,0,33,10,26,29,32,27,7,11,12,36,31,8,53,34,15,19,33,65,55,78,69,47,31,11,82,50,79,7,56,29,11,27,78,1
5408500000,32,28,19,2,1,59,5,52,37,9,10,10,2,14,37,12,22,85,50,1,0,21,0,26,29,32,23,17,18,11,38,28,12,39,21,7,19,49,68,56,68,73,46,29,6,80,86,82,10,60,22,10,24,83,0
5635410000,41,33,20,3,1,59,4,43,41,11,10,15,2,11,37,12,22,80,54,1,0,20,0,26,28,37,21,3,20,11,38,25,13,70,39,12,25,32,70,54,77,61,52,27,5,26,44,80,10,56,30,10,24,78,1
5262500000,33,29,20,3,1,65,4,47,43,12,15,14,2,11,35,14,20,75,60,1,0,26,0,25,25,44,32,3,11,9,39,18,10,62,69,12,25,27,64,59,67,88,68,30,5,26,51,82,8,54,37,16,27,81,1
8373350000,32,31,19,3,1,75,4,48,64,19,19,19,3,18,37,18,23,100,72,1,0,41,10,33,24,49,50,7,34,7,44,21,11,68,67,7,21,33,69,62,66,51,62,33,4,27,49,88,5,54,39,24,31,82,1
7226940000,29,29,18,2,1,75,4,51,79,24,17,20,3,15,40,17,26,95,66,2,0,61,30,28,21,44,32,3,30,10,39,22,9,73,91,19,21,28,63,57,60,74,52,47,4,29,43,89,14,55,35,16,26,79,0
8101540000,30,34,22,2,1,71,5,37,30,8,14,10,8,17,40,26,28,91,63,1,0,72,10,31,20,40,33,10,24,11,37,22,11,65,57,12,11,37,67,57,66,64,46,43,4,32,44,89,13,56,34,10,27,79,1
7189200000,30,32,21,3,1,74,6,50,38,9,14,12,3,15,38,18,25,80,59,1,0,33,0,67,26,41,32,6,12,7,44,18,12,74,37,11,21,40,82,61,71,63,46,39,5,35,57,91,12,54,36,11,24,78,0
5434540000,35,31,18,3,1,78,5,50,42,10,15,11,3,19,40,17,22,82,67,1,0,42,20,85,26,43,36,3,13,7,47,18,8,62,40,29,22,38,77,61,92,72,47,37,5,34,47,90,7,55,41,14,24,78,1
6637700000,37,29,18,3,1,83,4,55,37,9,17,10,3,15,40,20,25,90,66,1,0,50,10,59,26,39,36,3,22,6,41,19,11,65,57,14,38,28,74,60,72,69,47,31,4,30,37,89,4,56,39,13,28,81,1
5854600000,31,28,16,2,1,76,4,56,33,8,23,17,3,15,49,20,30,83,74,1,0,86,0,68,26,41,31,3,31,10,44,15,8,78,48,10,51,38,76,59,73,76,49,35,5,29,35,84,6,53,43,12,28,93,1
6358230000,35,27,17,2,1,71,4,49,32,8,18,11,3,19,50,16,27,84,66,1,0,78,10,29,27,38,27,13,19,13,39,19,8,56,56,24,39,29,67,58,74,69,50,36,12,30,38,81,4,53,45,15,26,86,1
5544390000,33,38,20,2,1,57,4,52,38,8,12,9,5,11,32,15,28,82,53,1,0,27,0,26,27,33,29,7,9,17,39,23,10,50,47,18,15,43,76,56,67,56,50,35,18,25,45,81,5,57,24,10,23,76,0
5207470000,33,39,22,2,1,58,5,40,39,8,11,10,3,11,26,17,28,88,53,1,0,24,10,26,28,32,25,3,26,14,41,18,12,46,18,10,33,34,76,54,73,58,45,36,11,26,49,80,5,56,25,5,26,77,1
6196080000,34,55,32,3,1,55,4,49,37,8,17,13,2,12,27,64,26,80,48,1,0,21,10,26,28,34,40,10,7,11,41,22,16,61,43,16,24,31,70,51,62,41,55,56,6,25,41,82,6,54,37,15,21,70,1
5045520000,33,42,30,3,1,66,4,50,34,9,16,14,2,13,32,28,27,78,61,1,0,30,0,28,27,45,38,9,8,8,40,22,14,64,56,7,27,38,67,54,79,70,58,42,9,23,56,82,8,50,45,13,25,74,0
5660960000,30,35,21,3,1,71,4,55,43,11,14,12,4,23,36,25,28,86,63,1,0,45,0,30,24,41,36,0,19,8,43,20,11,66,64,11,26,42,72,59,81,92,60,35,5,26,53,84,5,51,100,17,27,78,1
4925180000,28,33,21,2,1,70,4,46,42,12,14,9,3,21,36,19,23,93,62,1,0,61,0,28,22,39,29,6,38,8,39,16,11,56,55,13,20,27,75,55,64,75,48,41,6,27,51,85,3,54,69,13,28,80,1
5086880000,34,33,20,3,1,66,5,41,40,12,13,10,2,18,33,16,23,91,63,1,0,67,18,32,21,37,25,0,26,7,38,11,14,73,19,20,13,27,79,53,78,61,43,42,5,27,51,86,12,53,75,14,22,77,1
6170770000,46,45,25,11,4,70,6,47,41,12,14,12,2,17,50,15,25,90,59,1,0,32,0,68,26,39,27,6,20,9,45,11,13,68,54,17,9,41,100,55,79,68,46,57,100,33,47,86,7,56,69,13,24,77,1
6991990000,31,52,29,20,16,76,5,62,63,20,13,16,3,16,35,24,26,93,66,1,0,39,9,87,26,44,42,12,23,9,49,19,9,58,69,11,39,30,87,57,71,83,50,41,8,31,35,87,9,56,70,7,24,85,0
15521140000,28,94,53,100,100,77,42,40,68,20,13,13,4,24,37,100,45,85,66,18,28,51,16,66,22,43,56,0,35,13,46,29,13,68,60,17,67,36,87,59,67,73,60,40,11,62,34,80,4,47,46,15,22,69,0
9805160000,22,65,32,40,70,80,100,51,49,12,15,9,3,27,44,47,45,82,73,9,100,76,8,75,23,41,44,13,52,10,46,19,8,77,70,15,34,27,73,55,72,72,55,46,6,40,34,83,6,46,34,15,22,74,0
7940630000,24,50,26,15,55,69,70,49,48,14,16,15,76,39,43,26,24,73,67,4,56,67,0,41,26,36,34,3,44,13,39,16,9,66,58,19,53,30,61,52,69,90,51,50,5,31,30,100,9,55,31,16,22,78,1
9710480000,23,48,24,10,36,56,61,55,60,21,17,23,100,100,34,22,20,69,54,3,27,27,0,42,30,33,28,3,22,9,36,13,6,57,47,8,36,21,70,52,88,81,46,38,5,27,30,88,5,57,28,9,21,71,1
8210370000,25,72,53,10,42,58,58,51,54,19,12,12,12,27,29,14,18,79,56,3,33,28,0,51,31,29,26,3,15,10,37,17,7,46,15,16,15,33,74,50,77,86,47,40,5,27,33,92,9,55,29,10,21,70,1
7452360000,27,87,73,6,34,58,54,49,66,31,12,10,18,37,30,13,19,69,56,2,34,21,0,34,31,31,28,6,17,11,36,20,10,74,30,10,30,21,75,50,73,96,43,58,4,29,33,89,8,56,30,13,22,66,1
9973920000,31,54,41,5,27,62,44,50,64,22,16,11,13,42,37,14,18,83,61,2,21,33,0,41,27,50,36,0,31,8,40,19,7,76,78,8,9,29,68,52,63,100,49,45,4,26,44,91,7,53,46,16,20,68,1
8439930000,26,49,34,6,27,63,33,56,84,28,14,14,8,52,37,14,19,82,61,2,29,40,18,38,27,44,42,3,17,9,40,16,6,61,63,2,33,23,76,53,75,95,59,47,4,27,42,89,10,55,60,16,22,71,0
7872380000,23,53,31,5,23,59,28,43,84,32,12,14,12,68,54,15,21,77,57,1,13,60,9,30,24,39,31,0,58,17,39,18,5,67,82,20,57,22,75,60,73,71,47,45,5,25,40,83,7,52,55,11,22,71,0
8098310000,25,53,34,6,27,59,38,40,34,11,12,13,3,14,45,11,20,81,65,2,71,60,19,36,25,38,26,9,54,25,36,15,8,84,45,7,34,30,84,50,58,80,43,38,4,25,39,87,10,56,55,10,21,71,1
8168770000,27,60,49,5,23,58,46,41,50,18,28,20,30,49,42,10,26,86,72,2,61,24,9,73,27,38,28,15,32,49,41,16,8,83,54,4,45,26,94,50,62,77,44,41,6,26,35,89,6,55,68,10,19,68,1
6713920000,28,62,100,4,20,63,38,48,32,12,11,13,6,14,41,11,36,84,88,2,43,35,0,100,29,44,68,14,96,53,43,14,9,67,73,12,70,25,89,57,71,73,47,45,4,27,43,94,8,56,64,9,24,69,0
9687630000,30,56,45,4,19,62,38,48,29,9,11,13,4,16,38,11,38,88,88,1,94,42,18,96,29,41,100,9,60,35,45,13,5,100,86,4,62,30,76,55,77,76,44,47,4,22,45,93,7,57,69,9,21,69,1
4432400000,29,51,37,4,17,60,31,48,27,8,11,10,8,26,37,11,27,81,85,1,25,61,0,79,29,37,45,19,100,36,40,14,8,80,100,14,63,36,79,57,76,83,51,48,4,32,37,91,4,57,65,5,23,76,1
